order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,state,region,product_name,category,sub_category,sales,quantity,discount,profit
CA-2021-104586,2021-11-01,2021-11-02,First Class,CG-10278,Customer_182,Home Office,Missouri,Central,Conference Table,Furniture,Furnishings,727.56,3,0.2,82.11
CA-2021-104587,2021-11-01,2021-11-08,Standard Class,CG-10358,Customer_114,Consumer,Arizona,West,HP Laptop,Technology,Phones,1206.64,1,0.3,-82.08
CA-2021-104588,2021-11-01,2021-11-03,Standard Class,CG-10317,Customer_197,Home Office,Virginia,East,Conference Table,Furniture,Chairs,496.96,3,0.5,-470.11
CA-2021-104589,2021-11-01,2021-11-02,Standard Class,CG-10078,Customer_216,Corporate,Florida,East,Stapler,Office Supplies,Storage,137.98,6,0.0,183.69
CA-2021-104590,2021-11-01,2021-11-07,Second Class,CG-10344,Customer_141,Consumer,Utah,West,Pen Set,Office Supplies,Labels,27.68,2,0.2,2.59
CA-2021-104591,2021-11-01,2021-11-06,Second Class,CG-10188,Customer_223,Home Office,Oklahoma,South,Pen Set,Office Supplies,Envelopes,106.22,5,0.0,80.07
CA-2021-104592,2021-11-01,2021-11-05,Second Class,CG-10119,Customer_46,Corporate,Indiana,Central,Office Chair,Furniture,Tables,520.03,6,0.4,-374.96
CA-2021-104593,2021-11-02,2021-11-03,Standard Class,CG-10362,Customer_33,Home Office,Virginia,East,Ergonomic Chair,Furniture,Tables,996.82,5,0.4,-621.59
CA-2021-104594,2021-11-02,2021-11-07,Standard Class,CG-10265,Customer_41,Corporate,Florida,East,Pen Set,Office Supplies,Paper,103.39,6,0.3,-29.84
CA-2021-104595,2021-11-02,2021-11-06,Standard Class,CG-10009,Customer_216,Home Office,Arizona,West,Standing Desk,Furniture,Chairs,666.49,1,0.4,-71.11
CA-2021-104596,2021-11-02,2021-11-05,First Class,CG-10069,Customer_1,Corporate,Ohio,East,A4 Paper,Office Supplies,Storage,131.93,2,0.3,-12.97
CA-2021-104597,2021-11-02,2021-11-03,Second Class,CG-10243,Customer_265,Home Office,Virginia,East,Logitech Mouse,Technology,Copiers,1654.22,2,0.0,938.58
CA-2021-104598,2021-11-02,2021-11-03,Second Class,CG-10324,Customer_187,Consumer,Missouri,Central,Sticky Notes,Office Supplies,Supplies,17.28,2,0.5,-7.75
CA-2021-104599,2021-11-02,2021-11-05,First Class,CG-10315,Customer_121,Corporate,Alabama,South,Canon Copier,Technology,Computers,455.66,2,0.0,179.02
CA-2021-104600,2021-11-03,2021-11-06,Same Day,CG-10348,Customer_88,Corporate,Michigan,Central,Logitech Mouse,Technology,Computers,1260.62,6,0.5,-1963.11
CA-2021-104601,2021-11-03,2021-11-04,First Class,CG-10467,Customer_26,Home Office,Alabama,South,Samsung Galaxy,Technology,Phones,1669.86,1,0.0,260.17
CA-2021-104602,2021-11-03,2021-11-06,First Class,CG-10320,Customer_39,Corporate,Wisconsin,Central,Scissors,Office Supplies,Supplies,66.23,1,0.5,-14.45
CA-2021-104603,2021-11-03,2021-11-05,Standard Class,CG-10469,Customer_150,Consumer,Utah,West,Scissors,Office Supplies,Labels,15.46,7,0.3,-5.53
CA-2021-104604,2021-11-03,2021-11-07,Same Day,CG-10312,Customer_225,Home Office,Florida,East,Office Chair,Furniture,Tables,750.46,1,0.3,-32.6
CA-2021-104605,2021-11-03,2021-11-07,First Class,CG-10110,Customer_99,Home Office,Kentucky,South,Bookcase,Furniture,Bookcases,285.7,6,0.1,225.33
CA-2021-104606,2021-11-03,2021-11-07,Same Day,CG-10214,Customer_25,Home Office,Utah,West,iPhone 14,Technology,Accessories,1054.62,5,0.2,337.12
CA-2021-104607,2021-11-04,2021-11-06,Same Day,CG-10473,Customer_110,Consumer,New York,East,Manila Folders,Office Supplies,Storage,60.32,2,0.4,-24.38
CA-2021-104608,2021-11-04,2021-11-11,Standard Class,CG-10013,Customer_101,Consumer,North Carolina,East,Conference Table,Furniture,Tables,662.12,6,0.2,250.66
CA-2021-104609,2021-11-04,2021-11-07,Same Day,CG-10291,Customer_123,Corporate,Ohio,East,Standing Desk,Furniture,Chairs,1050.0,3,0.0,534.79
CA-2021-104610,2021-11-04,2021-11-09,Standard Class,CG-10254,Customer_266,Home Office,Minnesota,Central,Sofa,Furniture,Bookcases,587.29,4,0.0,488.5
CA-2021-104611,2021-11-04,2021-11-07,Second Class,CG-10317,Customer_208,Consumer,Arizona,West,Stapler,Office Supplies,Supplies,14.97,1,0.0,4.38
CA-2021-104612,2021-11-04,2021-11-05,First Class,CG-10255,Customer_109,Corporate,Oregon,West,Sofa,Furniture,Furnishings,685.83,1,0.2,47.31
CA-2021-104613,2021-11-04,2021-11-10,Standard Class,CG-10331,Customer_29,Consumer,Georgia,East,Canon Copier,Technology,Computers,677.37,6,0.4,-483.94
CA-2021-104614,2021-11-05,2021-11-09,Standard Class,CG-10014,Customer_260,Consumer,Alabama,South,Sticky Notes,Office Supplies,Art,111.27,5,0.5,-183.4
CA-2021-104615,2021-11-05,2021-11-08,First Class,CG-10304,Customer_68,Consumer,Nevada,West,Conference Table,Furniture,Furnishings,570.85,5,0.0,850.0
CA-2021-104616,2021-11-05,2021-11-10,Standard Class,CG-10335,Customer_79,Corporate,Wisconsin,Central,Office Chair,Furniture,Tables,852.06,4,0.2,236.32
CA-2021-104617,2021-11-05,2021-11-06,Same Day,CG-10398,Customer_255,Consumer,Oklahoma,South,Sticky Notes,Office Supplies,Binders,128.19,5,0.5,-108.14
CA-2021-104618,2021-11-05,2021-11-07,Standard Class,CG-10455,Customer_132,Consumer,Louisiana,South,Standing Desk,Furniture,Bookcases,459.32,6,0.2,126.19
CA-2021-104619,2021-11-05,2021-11-12,Standard Class,CG-10171,Customer_13,Consumer,Kentucky,South,Standing Desk,Furniture,Tables,1109.0,1,0.0,272.4
CA-2021-104620,2021-11-05,2021-11-07,Same Day,CG-10497,Customer_178,Home Office,Arkansas,South,HP Laptop,Technology,Copiers,384.44,2,0.0,218.68
CA-2021-104621,2021-11-06,2021-11-11,First Class,CG-10333,Customer_53,Consumer,Arizona,West,Pen Set,Office Supplies,Envelopes,93.89,2,0.1,31.64
CA-2021-104622,2021-11-06,2021-11-07,Standard Class,CG-10129,Customer_56,Home Office,Florida,East,Office Chair,Furniture,Bookcases,120.02,5,0.4,-119.28
CA-2021-104623,2021-11-06,2021-11-10,Second Class,CG-10374,Customer_55,Consumer,Louisiana,South,Scissors,Office Supplies,Storage,38.09,4,0.4,-29.05
CA-2021-104624,2021-11-06,2021-11-09,First Class,CG-10459,Customer_289,Home Office,Minnesota,Central,Scissors,Office Supplies,Paper,92.57,7,0.2,20.87
CA-2021-104625,2021-11-06,2021-11-07,Second Class,CG-10062,Customer_69,Consumer,Texas,Central,Samsung Galaxy,Technology,Accessories,211.91,2,0.4,-62.89
CA-2021-104626,2021-11-06,2021-11-13,Second Class,CG-10279,Customer_240,Home Office,Georgia,East,HP Laptop,Technology,Phones,304.48,1,0.5,-70.46
CA-2021-104627,2021-11-07,2021-11-09,Second Class,CG-10255,Customer_58,Home Office,Colorado,West,A4 Paper,Office Supplies,Art,48.19,7,0.4,-70.72
CA-2021-104628,2021-11-07,2021-11-14,Standard Class,CG-10001,Customer_292,Home Office,Georgia,East,iPhone 14,Technology,Computers,1093.44,2,0.4,-308.94
CA-2021-104629,2021-11-07,2021-11-14,Same Day,CG-10081,Customer_269,Consumer,Tennessee,South,Logitech Mouse,Technology,Computers,161.61,4,0.2,37.04
CA-2021-104630,2021-11-07,2021-11-12,Standard Class,CG-10387,Customer_135,Corporate,Utah,West,Ergonomic Chair,Furniture,Bookcases,583.72,7,0.1,507.21
CA-2021-104631,2021-11-07,2021-11-12,Second Class,CG-10091,Customer_57,Home Office,Nevada,West,Logitech Mouse,Technology,Copiers,1176.86,5,0.5,-1605.98
CA-2021-104632,2021-11-07,2021-11-10,Second Class,CG-10216,Customer_137,Home Office,Alabama,South,Canon Copier,Technology,Accessories,805.2,3,0.0,462.17
CA-2021-104633,2021-11-07,2021-11-12,Same Day,CG-10360,Customer_282,Home Office,Wisconsin,Central,Executive Desk,Furniture,Bookcases,154.07,7,0.0,291.97
CA-2021-104634,2021-11-08,2021-11-13,First Class,CG-10423,Customer_23,Home Office,Kentucky,South,Executive Desk,Furniture,Tables,716.87,6,0.5,-1392.04
CA-2021-104635,2021-11-08,2021-11-09,Second Class,CG-10006,Customer_184,Home Office,North Carolina,East,Stapler,Office Supplies,Labels,88.96,2,0.0,27.37
CA-2021-104636,2021-11-08,2021-11-12,Standard Class,CG-10492,Customer_154,Corporate,Alabama,South,iPhone 14,Technology,Copiers,977.56,1,0.2,49.06
CA-2021-104637,2021-11-08,2021-11-11,Second Class,CG-10459,Customer_116,Consumer,Wisconsin,Central,Office Chair,Furniture,Furnishings,802.1,4,0.0,1111.63
CA-2021-104638,2021-11-08,2021-11-09,Second Class,CG-10060,Customer_75,Corporate,Alabama,South,Sony Headphones,Technology,Copiers,480.99,2,0.3,-34.99
CA-2021-104639,2021-11-08,2021-11-12,First Class,CG-10427,Customer_77,Consumer,Virginia,East,Manila Folders,Office Supplies,Art,98.37,7,0.1,77.13
CA-2021-104640,2021-11-08,2021-11-15,Same Day,CG-10108,Customer_52,Corporate,Virginia,East,HP Laptop,Technology,Phones,403.82,3,0.0,295.8
CA-2021-104641,2021-11-09,2021-11-10,Second Class,CG-10466,Customer_189,Consumer,Illinois,Central,Apple iPad,Technology,Computers,788.83,5,0.2,255.74
CA-2021-104642,2021-11-09,2021-11-15,First Class,CG-10451,Customer_272,Home Office,Pennsylvania,East,Canon Copier,Technology,Phones,247.5,2,0.1,77.98
CA-2021-104643,2021-11-09,2021-11-10,First Class,CG-10129,Customer_148,Consumer,Ohio,East,Ergonomic Chair,Furniture,Bookcases,932.62,4,0.5,-939.12
CA-2021-104644,2021-11-09,2021-11-14,Second Class,CG-10471,Customer_96,Consumer,Tennessee,South,Executive Desk,Furniture,Tables,641.61,2,0.5,-214.75
CA-2021-104645,2021-11-09,2021-11-13,Second Class,CG-10044,Customer_252,Home Office,Utah,West,Scissors,Office Supplies,Labels,136.25,5,0.1,139.95
CA-2021-104646,2021-11-09,2021-11-12,Same Day,CG-10394,Customer_73,Home Office,New York,East,Canon Copier,Technology,Copiers,1703.97,4,0.2,299.11
CA-2021-104647,2021-11-09,2021-11-12,Standard Class,CG-10471,Customer_132,Consumer,Georgia,East,Binders Pack,Office Supplies,Art,139.81,6,0.2,33.62
CA-2021-104648,2021-11-10,2021-11-14,Standard Class,CG-10250,Customer_298,Consumer,Wisconsin,Central,Stapler,Office Supplies,Fasteners,23.61,3,0.2,3.29
CA-2021-104649,2021-11-10,2021-11-15,Same Day,CG-10422,Customer_111,Home Office,Wisconsin,Central,Standing Desk,Furniture,Chairs,712.42,1,0.0,165.88
CA-2021-104650,2021-11-10,2021-11-12,First Class,CG-10200,Customer_138,Corporate,Alabama,South,Canon Copier,Technology,Computers,813.61,6,0.2,235.99
CA-2021-104651,2021-11-10,2021-11-11,First Class,CG-10122,Customer_56,Home Office,Kentucky,South,Logitech Mouse,Technology,Copiers,1021.89,7,0.0,2058.04
CA-2021-104652,2021-11-10,2021-11-15,Same Day,CG-10006,Customer_203,Consumer,Pennsylvania,East,Sticky Notes,Office Supplies,Binders,50.49,5,0.5,-81.69
CA-2021-104653,2021-11-10,2021-11-16,Standard Class,CG-10028,Customer_220,Consumer,California,West,iPhone 14,Technology,Copiers,215.03,7,0.3,-48.61
CA-2021-104654,2021-11-10,2021-11-17,First Class,CG-10482,Customer_190,Consumer,Colorado,West,Conference Table,Furniture,Tables,817.23,7,0.0,1419.59
CA-2021-104655,2021-11-11,2021-11-15,Standard Class,CG-10319,Customer_140,Home Office,Kentucky,South,Manila Folders,Office Supplies,Fasteners,135.57,2,0.0,63.12
CA-2021-104656,2021-11-11,2021-11-12,First Class,CG-10151,Customer_40,Home Office,Wisconsin,Central,Manila Folders,Office Supplies,Fasteners,79.44,3,0.0,36.27
CA-2021-104657,2021-11-11,2021-11-14,Standard Class,CG-10322,Customer_248,Corporate,Florida,East,Filing Cabinet,Furniture,Tables,425.44,4,0.5,-533.16
CA-2021-104658,2021-11-11,2021-11-18,Same Day,CG-10256,Customer_226,Consumer,New York,East,Filing Cabinet,Furniture,Tables,1056.06,6,0.0,1082.65
CA-2021-104659,2021-11-11,2021-11-13,Standard Class,CG-10096,Customer_36,Consumer,Nevada,West,Ergonomic Chair,Furniture,Bookcases,461.79,4,0.4,-191.68
CA-2021-104660,2021-11-11,2021-11-17,First Class,CG-10371,Customer_39,Home Office,Tennessee,South,Executive Desk,Furniture,Tables,1031.45,4,0.0,658.72
CA-2021-104661,2021-11-11,2021-11-14,First Class,CG-10429,Customer_12,Consumer,California,West,Sofa,Furniture,Tables,970.5,7,0.0,1291.34
CA-2021-104662,2021-11-12,2021-11-16,First Class,CG-10225,Customer_254,Corporate,Washington,West,Ergonomic Chair,Furniture,Furnishings,631.74,2,0.5,-234.2
CA-2021-104663,2021-11-12,2021-11-13,Second Class,CG-10298,Customer_1,Home Office,Louisiana,South,Sticky Notes,Office Supplies,Fasteners,98.16,6,0.0,129.32
CA-2021-104664,2021-11-12,2021-11-16,Second Class,CG-10393,Customer_84,Consumer,Indiana,Central,Sony Headphones,Technology,Phones,1301.03,5,0.2,366.7
CA-2021-104665,2021-11-12,2021-11-19,First Class,CG-10078,Customer_164,Home Office,Virginia,East,Sony Headphones,Technology,Computers,1202.42,6,0.3,-232.1
CA-2021-104666,2021-11-12,2021-11-13,Same Day,CG-10074,Customer_166,Home Office,Texas,Central,Sticky Notes,Office Supplies,Envelopes,31.32,3,0.5,-30.26
CA-2021-104667,2021-11-12,2021-11-17,First Class,CG-10487,Customer_259,Corporate,Tennessee,South,Sony Headphones,Technology,Computers,1288.47,4,0.5,-1109.71
CA-2021-104668,2021-11-13,2021-11-15,Same Day,CG-10383,Customer_178,Home Office,Alabama,South,Apple iPad,Technology,Copiers,140.36,1,0.4,-22.85
CA-2021-104669,2021-11-13,2021-11-18,First Class,CG-10416,Customer_173,Consumer,Georgia,East,A4 Paper,Office Supplies,Binders,102.45,5,0.1,46.84
CA-2021-104670,2021-11-13,2021-11-18,First Class,CG-10444,Customer_148,Corporate,Michigan,Central,Logitech Mouse,Technology,Phones,1058.8,3,0.0,708.85
CA-2021-104671,2021-11-13,2021-11-17,Same Day,CG-10479,Customer_238,Home Office,North Carolina,East,HP Laptop,Technology,Computers,567.5,3,0.3,-51.21
CA-2021-104672,2021-11-13,2021-11-20,Standard Class,CG-10037,Customer_174,Consumer,Arizona,West,Tape Dispenser,Office Supplies,Fasteners,114.59,4,0.4,-50.35
CA-2021-104673,2021-11-13,2021-11-15,Second Class,CG-10147,Customer_139,Home Office,Arizona,West,Samsung Galaxy,Technology,Computers,809.79,1,0.5,-194.0
CA-2021-104674,2021-11-13,2021-11-14,First Class,CG-10351,Customer_30,Home Office,California,West,Executive Desk,Furniture,Tables,587.27,4,0.0,603.75
CA-2021-104675,2021-11-14,2021-11-15,Same Day,CG-10455,Customer_60,Corporate,Texas,Central,Manila Folders,Office Supplies,Supplies,14.08,5,0.4,-7.63
CA-2021-104676,2021-11-14,2021-11-20,Same Day,CG-10242,Customer_180,Corporate,California,West,Samsung Galaxy,Technology,Copiers,803.2,2,0.5,-480.38
CA-2021-104677,2021-11-14,2021-11-17,Second Class,CG-10308,Customer_20,Corporate,Georgia,East,Logitech Mouse,Technology,Phones,413.66,5,0.1,233.06
CA-2021-104678,2021-11-14,2021-11-20,Second Class,CG-10054,Customer_110,Corporate,Michigan,Central,Executive Desk,Furniture,Tables,370.08,7,0.0,448.6
CA-2021-104679,2021-11-14,2021-11-20,Standard Class,CG-10016,Customer_286,Consumer,New York,East,Sticky Notes,Office Supplies,Art,43.15,1,0.4,-5.61
CA-2021-104680,2021-11-14,2021-11-15,First Class,CG-10429,Customer_204,Home Office,Louisiana,South,A4 Paper,Office Supplies,Supplies,16.46,7,0.4,-17.99
CA-2021-104681,2021-11-14,2021-11-18,Second Class,CG-10099,Customer_268,Corporate,Minnesota,Central,Apple iPad,Technology,Phones,901.72,7,0.0,2195.2
CA-2021-104682,2021-11-15,2021-11-20,Standard Class,CG-10385,Customer_295,Consumer,North Carolina,East,Standing Desk,Furniture,Chairs,625.41,2,0.0,292.37
CA-2021-104683,2021-11-15,2021-11-22,First Class,CG-10495,Customer_66,Corporate,Pennsylvania,East,Executive Desk,Furniture,Bookcases,675.62,6,0.3,-190.69
CA-2021-104684,2021-11-15,2021-11-20,First Class,CG-10499,Customer_215,Home Office,Michigan,Central,Standing Desk,Furniture,Furnishings,562.86,6,0.0,546.65
CA-2021-104685,2021-11-15,2021-11-20,Same Day,CG-10097,Customer_176,Corporate,Arkansas,South,Executive Desk,Furniture,Chairs,984.83,7,0.2,417.99
CA-2021-104686,2021-11-15,2021-11-17,Second Class,CG-10138,Customer_269,Home Office,Texas,Central,Sofa,Furniture,Furnishings,123.04,3,0.2,13.76
CA-2021-104687,2021-11-15,2021-11-16,Standard Class,CG-10077,Customer_18,Home Office,Utah,West,Sofa,Furniture,Furnishings,719.91,4,0.5,-860.9
CA-2021-104688,2021-11-15,2021-11-22,Standard Class,CG-10465,Customer_147,Consumer,Nevada,West,Scissors,Office Supplies,Fasteners,122.66,7,0.1,171.1
CA-2021-104689,2021-11-16,2021-11-20,Same Day,CG-10265,Customer_155,Corporate,Tennessee,South,HP Laptop,Technology,Computers,203.33,6,0.0,370.44
CA-2021-104690,2021-11-16,2021-11-18,Standard Class,CG-10278,Customer_30,Corporate,Ohio,East,Apple iPad,Technology,Computers,961.35,5,0.1,803.18
CA-2021-104691,2021-11-16,2021-11-19,Standard Class,CG-10343,Customer_129,Home Office,Ohio,East,Office Chair,Furniture,Tables,694.23,4,0.0,751.94
CA-2021-104692,2021-11-16,2021-11-20,First Class,CG-10043,Customer_136,Corporate,North Carolina,East,Tape Dispenser,Office Supplies,Art,35.22,5,0.3,-8.48
CA-2021-104693,2021-11-16,2021-11-22,Second Class,CG-10202,Customer_63,Home Office,Michigan,Central,Sticky Notes,Office Supplies,Storage,43.2,4,0.5,-30.92
CA-2021-104694,2021-11-16,2021-11-20,Same Day,CG-10246,Customer_150,Consumer,Minnesota,Central,Office Chair,Furniture,Bookcases,897.87,6,0.5,-1647.24
CA-2021-104695,2021-11-16,2021-11-20,Second Class,CG-10360,Customer_148,Corporate,Kentucky,South,Apple iPad,Technology,Accessories,1079.72,2,0.0,530.07
CA-2021-104696,2021-11-17,2021-11-22,Standard Class,CG-10439,Customer_142,Home Office,Utah,West,Office Chair,Furniture,Furnishings,411.15,4,0.4,-271.49
CA-2021-104697,2021-11-17,2021-11-21,Standard Class,CG-10411,Customer_147,Corporate,Virginia,East,Tape Dispenser,Office Supplies,Storage,109.54,7,0.2,34.47
CA-2021-104698,2021-11-17,2021-11-23,Standard Class,CG-10282,Customer_295,Corporate,Nevada,West,Executive Desk,Furniture,Furnishings,857.6,7,0.5,-1141.48
CA-2021-104699,2021-11-17,2021-11-23,Second Class,CG-10175,Customer_93,Consumer,Michigan,Central,Dell Monitor,Technology,Phones,710.09,7,0.1,928.42
CA-2021-104700,2021-11-17,2021-11-18,Same Day,CG-10455,Customer_294,Home Office,Missouri,Central,Sony Headphones,Technology,Accessories,948.6,1,0.2,41.45
CA-2021-104701,2021-11-17,2021-11-21,Same Day,CG-10373,Customer_26,Consumer,Minnesota,Central,Stapler,Office Supplies,Art,96.56,1,0.0,31.22
CA-2021-104702,2021-11-17,2021-11-22,First Class,CG-10036,Customer_177,Consumer,California,West,Conference Table,Furniture,Chairs,439.61,6,0.2,181.02
CA-2021-104703,2021-11-18,2021-11-22,Same Day,CG-10063,Customer_100,Consumer,Alabama,South,Sofa,Furniture,Tables,735.65,4,0.1,557.91
CA-2021-104704,2021-11-18,2021-11-21,First Class,CG-10302,Customer_20,Home Office,Oklahoma,South,Tape Dispenser,Office Supplies,Labels,43.01,6,0.5,-45.32
CA-2021-104705,2021-11-18,2021-11-21,Standard Class,CG-10494,Customer_153,Home Office,Minnesota,Central,Bookcase,Furniture,Chairs,386.53,3,0.1,223.34
CA-2021-104706,2021-11-18,2021-11-23,Same Day,CG-10304,Customer_136,Corporate,North Carolina,East,A4 Paper,Office Supplies,Envelopes,50.73,1,0.0,12.88
CA-2021-104707,2021-11-18,2021-11-19,First Class,CG-10321,Customer_111,Home Office,Washington,West,Conference Table,Furniture,Tables,1053.75,5,0.2,208.94
CA-2021-104708,2021-11-18,2021-11-19,First Class,CG-10044,Customer_104,Consumer,Missouri,Central,Canon Copier,Technology,Computers,1523.06,6,0.0,1541.01
CA-2021-104709,2021-11-18,2021-11-24,Second Class,CG-10057,Customer_128,Home Office,Arizona,West,Scissors,Office Supplies,Envelopes,83.69,4,0.0,68.86
CA-2021-104710,2021-11-19,2021-11-25,Standard Class,CG-10362,Customer_21,Corporate,Utah,West,Conference Table,Furniture,Chairs,668.17,4,0.3,-94.87
CA-2021-104711,2021-11-19,2021-11-21,Same Day,CG-10064,Customer_203,Consumer,Alabama,South,Sofa,Furniture,Furnishings,142.17,1,0.2,4.41
CA-2021-104712,2021-11-19,2021-11-24,Same Day,CG-10381,Customer_175,Corporate,Illinois,Central,Filing Cabinet,Furniture,Bookcases,756.89,3,0.0,789.18
CA-2021-104713,2021-11-19,2021-11-23,Same Day,CG-10488,Customer_90,Home Office,Arkansas,South,Tape Dispenser,Office Supplies,Labels,52.99,5,0.0,83.81
CA-2021-104714,2021-11-19,2021-11-26,First Class,CG-10323,Customer_71,Corporate,Wisconsin,Central,iPhone 14,Technology,Copiers,1154.48,7,0.1,1443.93
CA-2021-104715,2021-11-19,2021-11-24,Same Day,CG-10239,Customer_141,Corporate,Colorado,West,Executive Desk,Furniture,Bookcases,954.48,7,0.5,-1260.12
CA-2021-104716,2021-11-20,2021-11-22,Same Day,CG-10111,Customer_240,Home Office,Kentucky,South,A4 Paper,Office Supplies,Envelopes,16.39,7,0.0,17.85
CA-2021-104717,2021-11-20,2021-11-26,Same Day,CG-10258,Customer_88,Corporate,Arizona,West,Sofa,Furniture,Tables,712.92,7,0.2,246.57
CA-2021-104718,2021-11-20,2021-11-25,Standard Class,CG-10089,Customer_152,Home Office,Illinois,Central,HP Laptop,Technology,Computers,1074.39,1,0.0,320.53
CA-2021-104719,2021-11-20,2021-11-25,Standard Class,CG-10241,Customer_226,Consumer,North Carolina,East,iPhone 14,Technology,Computers,479.27,1,0.5,-164.18
CA-2021-104720,2021-11-20,2021-11-26,First Class,CG-10326,Customer_39,Corporate,Oklahoma,South,Logitech Mouse,Technology,Copiers,1211.31,7,0.5,-2702.96
CA-2021-104721,2021-11-20,2021-11-22,Second Class,CG-10341,Customer_196,Consumer,Kentucky,South,Manila Folders,Office Supplies,Storage,82.35,6,0.1,97.45
CA-2021-104722,2021-11-20,2021-11-26,Same Day,CG-10265,Customer_84,Home Office,Arizona,West,Executive Desk,Furniture,Tables,878.94,2,0.0,347.59
